date,temperature,humidity,apparent_temp,precipitation
2025-02-13 13:00:00+00:00,28.35,48.79825,28.853157,0.0
2025-02-13 14:00:00+00:00,28.2,45.594574,27.706057,0.0
2025-02-13 15:00:00+00:00,28.0,41.873043,27.010857,0.0
2025-02-13 16:00:00+00:00,27.65,39.650146,26.359749,0.0
2025-02-13 17:00:00+00:00,27.4,37.923443,25.768827,0.0
2025-02-13 18:00:00+00:00,27.15,36.25771,25.268953,0.0
2025-02-13 19:00:00+00:00,26.6,35.982742,24.780235,0.0
2025-02-13 20:00:00+00:00,26.25,34.817642,24.255283,0.0
2025-02-13 21:00:00+00:00,25.8,34.807804,23.902605,0.0
2025-02-13 22:00:00+00:00,25.2,36.682865,23.56703,0.0
2025-02-13 23:00:00+00:00,24.6,38.92408,23.214855,0.0
2025-02-14 00:00:00+00:00,24.15,40.662933,22.919165,0.0
2025-02-14 01:00:00+00:00,22.75,47.610962,22.11762,0.0
2025-02-14 02:00:00+00:00,22.55,48.674046,21.872469,0.0
2025-02-14 03:00:00+00:00,24.2,44.795864,23.483612,0.0
2025-02-14 04:00:00+00:00,27.25,36.770313,26.718924,0.0
2025-02-14 05:00:00+00:00,30.7,29.032808,30.138016,0.0
2025-02-14 06:00:00+00:00,33.35,22.906502,33.670082,0.0
2025-02-14 07:00:00+00:00,34.65,19.511305,35.09781,0.0
2025-02-14 08:00:00+00:00,34.55,25.302105,35.398098,0.0
2025-02-14 09:00:00+00:00,33.7,33.526512,34.913826,0.0
2025-02-14 10:00:00+00:00,32.95,35.304504,33.39516,0.0
2025-02-14 11:00:00+00:00,31.85,32.910725,30.510197,0.0
2025-02-14 12:00:00+00:00,30.55,32.551765,28.741821,0.0
2025-02-14 13:00:00+00:00,29.15,39.42334,28.088543,0.0
2025-02-14 14:00:00+00:00,28.8,38.189884,27.0473,0.0
2025-02-14 15:00:00+00:00,28.85,31.973637,26.284872,0.0
2025-02-14 16:00:00+00:00,28.65,30.151964,26.063519,0.0
2025-02-14 17:00:00+00:00,28.3,29.254776,25.770514,0.0
2025-02-14 18:00:00+00:00,27.9,30.045967,25.43638,0.0
2025-02-14 19:00:00+00:00,27.5,30.96501,25.337315,0.0
2025-02-14 20:00:00+00:00,27.0,31.352049,25.223639,0.0
2025-02-14 21:00:00+00:00,26.35,32.137196,24.870043,0.0
2025-02-14 22:00:00+00:00,25.6,33.369064,24.204046,0.0
2025-02-14 23:00:00+00:00,24.6,35.658413,23.413824,0.0
2025-02-15 00:00:00+00:00,23.85,37.679596,22.771326,0.0
2025-02-15 01:00:00+00:00,22.05,45.861427,21.408085,0.0
2025-02-15 02:00:00+00:00,22.25,45.306114,21.412148,0.0
2025-02-15 03:00:00+00:00,24.2,39.8678,23.138052,0.0
2025-02-15 04:00:00+00:00,27.55,33.691586,26.957579,0.0
2025-02-15 05:00:00+00:00,31.15,26.379002,30.603672,0.0
2025-02-15 06:00:00+00:00,33.6,21.473734,34.04605,0.0
2025-02-15 07:00:00+00:00,35.0,18.749521,35.667603,0.0
2025-02-15 08:00:00+00:00,35.15,21.789429,35.529427,0.0
2025-02-15 09:00:00+00:00,34.7,25.17494,34.66063,0.0
2025-02-15 10:00:00+00:00,33.9,26.935291,32.958046,0.0
2025-02-15 11:00:00+00:00,32.85,28.010067,30.893059,0.0
2025-02-15 12:00:00+00:00,31.75,29.029804,29.97274,0.0
2025-02-15 13:00:00+00:00,29.8,33.649746,28.364872,0.0
2025-02-15 14:00:00+00:00,28.85,32.40227,26.677608,0.0
2025-02-15 15:00:00+00:00,28.25,31.913404,26.06116,0.0
2025-02-15 16:00:00+00:00,27.75,30.004427,25.403608,0.0
2025-02-15 17:00:00+00:00,27.45,24.865978,24.966019,0.0
2025-02-15 18:00:00+00:00,26.6,22.97201,24.23709,0.0
2025-02-15 19:00:00+00:00,25.4,24.57613,23.12857,0.0
2025-02-15 20:00:00+00:00,24.6,27.744526,22.173454,0.0
2025-02-15 21:00:00+00:00,24.1,32.495575,21.82358,0.0
2025-02-15 22:00:00+00:00,24.15,32.621586,21.96289,0.0
2025-02-15 23:00:00+00:00,23.8,31.856585,21.601248,0.0
2025-02-16 00:00:00+00:00,23.2,32.46439,21.230213,0.0
2025-02-16 01:00:00+00:00,21.6,41.607292,20.349726,0.0
2025-02-16 02:00:00+00:00,21.6,41.890953,20.349022,0.0
2025-02-16 03:00:00+00:00,23.8,37.032654,22.431889,0.0
2025-02-16 04:00:00+00:00,27.85,28.933779,26.520327,0.0
2025-02-16 05:00:00+00:00,31.3,22.844961,29.745884,0.0
2025-02-16 06:00:00+00:00,33.7,18.313831,32.979313,0.0
2025-02-16 07:00:00+00:00,34.85,17.000853,34.643456,0.0
2025-02-16 08:00:00+00:00,35.1,18.709553,34.848637,0.0
2025-02-16 09:00:00+00:00,34.05,25.845507,34.118057,0.0
2025-02-16 10:00:00+00:00,32.7,28.340826,31.789188,0.0
2025-02-16 11:00:00+00:00,31.6,28.418625,29.692486,0.0
2025-02-16 12:00:00+00:00,30.0,36.33831,28.891117,0.0
2025-02-16 13:00:00+00:00,27.7,47.397648,27.605862,0.0
2025-02-16 14:00:00+00:00,26.65,52.54778,27.051247,0.0
2025-02-16 15:00:00+00:00,26.5,48.151875,26.364822,0.0
2025-02-16 16:00:00+00:00,26.1,46.663685,26.020782,0.0
2025-02-16 17:00:00+00:00,25.2,53.193027,25.821226,0.0
2025-02-16 18:00:00+00:00,24.35,62.18824,25.655804,0.0
2025-02-16 19:00:00+00:00,23.8,66.34604,24.96612,0.0
2025-02-16 20:00:00+00:00,23.6,61.231583,24.409405,0.0
2025-02-16 21:00:00+00:00,23.15,57.684505,23.716665,0.0
2025-02-16 22:00:00+00:00,22.25,57.652855,22.751524,0.0
2025-02-16 23:00:00+00:00,21.7,56.957146,21.970947,0.0
2025-02-17 00:00:00+00:00,21.25,56.103718,21.33466,0.0
2025-02-17 01:00:00+00:00,20.8,61.78308,21.377867,0.0
2025-02-17 02:00:00+00:00,21.2,59.306953,21.43194,0.0
2025-02-17 03:00:00+00:00,23.7,51.955006,23.753265,0.0
2025-02-17 04:00:00+00:00,27.2,38.87973,27.157042,0.0
2025-02-17 05:00:00+00:00,30.6,25.880365,29.569767,0.0
2025-02-17 06:00:00+00:00,32.7,23.049408,32.654213,0.0
2025-02-17 07:00:00+00:00,34.2,21.770174,34.857887,0.0
2025-02-17 08:00:00+00:00,34.25,25.983622,35.00108,0.0
2025-02-17 09:00:00+00:00,32.6,36.35451,33.68544,0.0
2025-02-17 10:00:00+00:00,31.8,33.436092,31.236961,0.0
2025-02-17 11:00:00+00:00,31.05,34.892906,30.016747,0.0
2025-02-17 12:00:00+00:00,29.9,41.05887,29.65216,0.0
2025-02-17 13:00:00+00:00,28.1,47.656513,28.08665,0.0
2025-02-17 14:00:00+00:00,27.65,48.458042,27.298695,0.0
2025-02-17 15:00:00+00:00,27.7,41.926205,26.60174,0.0
2025-02-17 16:00:00+00:00,27.2,40.575733,26.235691,0.0
2025-02-17 17:00:00+00:00,26.95,37.29974,25.728998,0.0
2025-02-17 18:00:00+00:00,26.5,35.358585,25.067398,0.0
2025-02-17 19:00:00+00:00,25.75,35.98391,24.153418,0.0
2025-02-17 20:00:00+00:00,25.15,38.3034,23.662663,0.0
2025-02-17 21:00:00+00:00,24.75,41.93243,23.52973,0.0
2025-02-17 22:00:00+00:00,24.3,44.088253,23.427734,0.0
2025-02-17 23:00:00+00:00,23.9,45.610146,23.129538,0.0
2025-02-18 00:00:00+00:00,23.5,47.187412,22.769766,0.0
2025-02-18 01:00:00+00:00,23.4,53.075752,22.858175,0.0
2025-02-18 02:00:00+00:00,23.4,49.387787,22.606623,0.0
2025-02-18 03:00:00+00:00,24.85,43.94955,24.246613,0.0
2025-02-18 04:00:00+00:00,27.85,35.619793,27.558977,0.0
2025-02-18 05:00:00+00:00,31.15,28.770994,30.814651,0.0
2025-02-18 06:00:00+00:00,33.55,24.139696,33.890297,0.0
2025-02-18 07:00:00+00:00,34.75,21.908371,35.315735,0.0
2025-02-18 08:00:00+00:00,34.6,26.594107,35.437263,0.0
2025-02-18 09:00:00+00:00,34.05,30.530617,34.822334,0.0
2025-02-18 10:00:00+00:00,32.05,33.722893,31.492928,0.0
2025-02-18 11:00:00+00:00,30.6,41.51551,30.105267,0.0
2025-02-18 12:00:00+00:00,29.7,47.929752,30.107567,0.0
2025-02-18 13:00:00+00:00,28.6,48.70939,28.771332,0.0
2025-02-18 14:00:00+00:00,28.5,44.234245,27.903923,0.0
2025-02-18 15:00:00+00:00,28.4,39.600216,27.53921,0.0
2025-02-18 16:00:00+00:00,28.3,36.459934,27.221462,0.0
2025-02-18 17:00:00+00:00,28.3,33.565193,26.933746,0.0
2025-02-18 18:00:00+00:00,27.85,32.12367,26.464691,0.0
2025-02-18 19:00:00+00:00,27.1,33.229248,25.766014,0.0
2025-02-18 20:00:00+00:00,26.2,35.750126,25.20591,0.0
2025-02-18 21:00:00+00:00,25.5,37.388912,24.555107,0.0
2025-02-18 22:00:00+00:00,25.1,37.77957,23.976742,0.0
2025-02-18 23:00:00+00:00,24.85,38.090633,23.508574,0.0
2025-02-19 00:00:00+00:00,24.65,38.419262,23.210192,0.0
2025-02-19 01:00:00+00:00,23.4,50.041035,23.118256,0.0
2025-02-19 02:00:00+00:00,23.25,49.83707,22.77935,0.0
2025-02-19 03:00:00+00:00,24.9,44.693623,24.403103,0.0
2025-02-19 04:00:00+00:00,28.0,36.25605,27.555498,0.0
2025-02-19 05:00:00+00:00,30.75,30.528107,30.100765,0.0
2025-02-19 06:00:00+00:00,32.55,26.84186,32.561314,0.0
2025-02-19 07:00:00+00:00,33.4,26.103014,33.647938,0.0
2025-02-19 08:00:00+00:00,32.9,32.143505,33.503307,0.0
2025-02-19 09:00:00+00:00,32.45,34.494267,32.90352,0.0
2025-02-19 10:00:00+00:00,31.9,34.45379,31.480984,0.0
2025-02-19 11:00:00+00:00,31.25,33.501965,29.894062,0.0
2025-02-19 12:00:00+00:00,30.2,37.960728,29.40609,0.0
2025-02-19 13:00:00+00:00,28.3,48.475704,28.558594,0.0
2025-02-19 14:00:00+00:00,27.85,47.43776,27.756214,0.0
2025-02-19 15:00:00+00:00,27.6,43.563175,27.019314,0.0
2025-02-19 16:00:00+00:00,27.35,40.7506,26.499048,0.0
2025-02-19 17:00:00+00:00,27.0,36.4571,25.783266,0.0
2025-02-19 18:00:00+00:00,26.15,36.0968,25.170069,0.0
2025-02-19 19:00:00+00:00,25.35,41.961018,24.604132,0.0
2025-02-19 20:00:00+00:00,24.7,48.453785,24.187943,0.0
2025-02-19 21:00:00+00:00,24.3,52.791264,23.944424,0.0
2025-02-19 22:00:00+00:00,24.1,51.721504,23.514795,0.0
2025-02-19 23:00:00+00:00,24.25,46.926224,23.43545,0.0
2025-02-20 00:00:00+00:00,23.75,44.968903,23.158968,0.0
2025-02-20 01:00:00+00:00,22.25,57.27868,22.468346,0.0
2025-02-20 02:00:00+00:00,22.4,55.11602,22.299555,0.0
2025-02-20 03:00:00+00:00,24.35,48.35981,24.121265,0.0
2025-02-20 04:00:00+00:00,27.8,37.661945,27.561148,0.0
2025-02-20 05:00:00+00:00,31.35,27.606054,30.482323,0.0
2025-02-20 06:00:00+00:00,33.5,22.41105,33.0648,0.0
2025-02-20 07:00:00+00:00,34.6,19.967999,34.35941,0.0
2025-02-20 08:00:00+00:00,34.65,23.786064,34.986717,0.0
2025-02-20 09:00:00+00:00,33.5,34.451157,34.545444,0.0
2025-02-20 10:00:00+00:00,32.9,34.618225,32.888283,0.0
2025-02-20 11:00:00+00:00,32.45,34.494267,31.489998,0.0
2025-02-20 12:00:00+00:00,31.3,38.75887,30.822838,0.0
2025-02-20 13:00:00+00:00,29.1,43.274376,28.536144,0.0
2025-02-20 14:00:00+00:00,28.85,40.901127,27.53552,0.0
2025-02-20 15:00:00+00:00,28.8,35.65039,26.887053,0.0
2025-02-20 16:00:00+00:00,28.6,32.440624,26.363125,0.0
2025-02-20 17:00:00+00:00,28.45,29.494444,25.990185,0.0
2025-02-20 18:00:00+00:00,28.25,27.980425,25.452543,0.0
2025-02-20 19:00:00+00:00,28.0,28.198515,25.27996,0.0
2025-02-20 20:00:00+00:00,27.8,28.626722,25.12535,0.0
2025-02-20 21:00:00+00:00,27.95,27.426762,24.969559,0.0
2025-02-20 22:00:00+00:00,27.75,26.907833,24.992838,0.0
2025-02-20 23:00:00+00:00,26.9,27.992744,24.553726,0.0
2025-02-21 00:00:00+00:00,26.2,29.171791,23.982403,0.0
2025-02-21 01:00:00+00:00,24.75,36.309483,23.208109,0.0
2025-02-21 02:00:00+00:00,24.65,36.650646,22.976084,0.0
2025-02-21 03:00:00+00:00,26.4,34.04984,24.711979,0.0
2025-02-21 04:00:00+00:00,29.1,30.377697,27.832268,0.0
2025-02-21 05:00:00+00:00,32.4,24.491186,30.994347,0.0
2025-02-21 06:00:00+00:00,35.05,19.67455,34.286568,0.0
2025-02-21 07:00:00+00:00,36.3,17.691431,36.740643,0.0
2025-02-21 08:00:00+00:00,36.65,17.592617,37.169514,0.0
2025-02-21 09:00:00+00:00,35.35,27.498613,36.072254,0.0
2025-02-21 10:00:00+00:00,34.15,32.27768,34.3372,0.0
2025-02-21 11:00:00+00:00,32.8,37.350193,32.6328,0.0
2025-02-21 12:00:00+00:00,31.5,38.320484,31.221893,0.0
2025-02-21 13:00:00+00:00,30.15,42.464222,30.216728,0.0
2025-02-21 14:00:00+00:00,29.65,43.01021,29.200424,0.0
2025-02-21 15:00:00+00:00,29.5,39.392788,28.422245,0.0
2025-02-21 16:00:00+00:00,29.35,35.80389,28.12767,0.0
2025-02-21 17:00:00+00:00,29.0,34.66422,27.755833,0.0
2025-02-21 18:00:00+00:00,28.75,34.366535,27.214075,0.0
2025-02-21 19:00:00+00:00,28.7,30.985876,26.618176,0.0
2025-02-21 20:00:00+00:00,28.3,29.254776,26.092607,0.0
2025-02-21 21:00:00+00:00,27.6,29.659847,25.699892,0.0
2025-02-21 22:00:00+00:00,27.15,29.939726,25.235558,0.0
2025-02-21 23:00:00+00:00,26.65,30.519981,24.769918,0.0
2025-02-22 00:00:00+00:00,25.95,31.807909,24.283222,0.0
2025-02-22 01:00:00+00:00,24.75,36.92715,23.532736,0.0
2025-02-22 02:00:00+00:00,24.45,37.97743,23.157108,0.0
2025-02-22 03:00:00+00:00,26.0,35.693703,24.84401,0.0
2025-02-22 04:00:00+00:00,28.8,31.853384,28.266953,0.0
2025-02-22 05:00:00+00:00,32.0,27.233316,31.939407,0.0
2025-02-22 06:00:00+00:00,34.2,23.278902,35.37148,0.0
2025-02-22 07:00:00+00:00,34.9,23.536276,36.282463,0.0
2025-02-22 08:00:00+00:00,34.6,26.856611,35.849846,0.0
2025-02-22 09:00:00+00:00,33.95,26.596525,34.13445,0.0
2025-02-22 10:00:00+00:00,32.85,27.100677,32.099335,0.0
2025-02-22 11:00:00+00:00,31.4,38.66253,31.269947,0.0
2025-02-22 12:00:00+00:00,30.15,43.838783,30.438175,0.0
2025-02-22 13:00:00+00:00,28.3,54.31641,28.722328,0.0
2025-02-22 14:00:00+00:00,28.1,55.47211,28.676952,0.0
2025-02-22 15:00:00+00:00,28.4,45.7951,27.923191,0.0
2025-02-22 16:00:00+00:00,28.4,40.38105,27.833946,0.0
2025-02-22 17:00:00+00:00,28.25,35.96849,27.107939,0.0
2025-02-22 18:00:00+00:00,28.0,34.04342,26.54663,0.0
2025-02-22 19:00:00+00:00,27.5,34.01675,26.128853,0.0
2025-02-22 20:00:00+00:00,27.2,33.1459,25.63044,0.0
2025-02-22 21:00:00+00:00,26.85,32.27735,25.192959,0.0
2025-02-22 22:00:00+00:00,26.35,32.137196,24.620275,0.0
2025-02-22 23:00:00+00:00,25.7,33.05936,24.160053,0.0
2025-02-23 00:00:00+00:00,24.9,34.670742,23.534763,0.0
2025-02-23 01:00:00+00:00,23.65,44.054214,23.1093,0.0
2025-02-23 02:00:00+00:00,23.6,45.678753,23.093105,0.0
2025-02-23 03:00:00+00:00,25.45,41.712322,24.863314,0.0
2025-02-23 04:00:00+00:00,28.75,34.366535,28.434273,0.0
2025-02-23 05:00:00+00:00,32.6,25.719254,32.34431,0.0
2025-02-23 06:00:00+00:00,34.85,20.997442,35.58849,0.0
2025-02-23 07:00:00+00:00,35.6,22.195667,36.925514,0.0
2025-02-23 08:00:00+00:00,35.65,25.506279,37.005527,0.0
2025-02-23 09:00:00+00:00,35.7,23.430187,36.01804,0.0
2025-02-23 10:00:00+00:00,34.8,24.38319,34.16943,0.0
2025-02-23 11:00:00+00:00,33.3,28.784016,32.29616,0.0
2025-02-23 12:00:00+00:00,31.45,40.058655,32.13621,0.0
2025-02-23 13:00:00+00:00,29.9,44.614532,30.64888,0.0
2025-02-23 14:00:00+00:00,29.15,48.39305,29.759281,0.0
2025-02-23 15:00:00+00:00,29.1,41.905598,28.64817,0.0
2025-02-23 16:00:00+00:00,29.35,33.414036,27.743284,0.0
2025-02-23 17:00:00+00:00,29.25,30.216356,27.009256,0.0
2025-02-23 18:00:00+00:00,28.8,30.703747,26.520247,0.0
2025-02-23 19:00:00+00:00,27.75,34.200558,26.265528,0.0
2025-02-23 20:00:00+00:00,26.85,34.986595,25.898787,0.0
2025-02-23 21:00:00+00:00,26.15,34.789455,24.830727,0.0
2025-02-23 22:00:00+00:00,25.75,33.63832,24.102598,0.0
2025-02-23 23:00:00+00:00,25.2,33.48308,23.665602,0.0
2025-02-24 00:00:00+00:00,24.55,34.337093,22.99754,0.0
2025-02-24 01:00:00+00:00,24.25,40.150043,22.784624,0.0
2025-02-24 02:00:00+00:00,24.35,39.37863,22.703896,0.0
2025-02-24 03:00:00+00:00,26.1,36.446686,24.596245,0.0
2025-02-24 04:00:00+00:00,29.35,30.345163,28.330532,0.0
2025-02-24 05:00:00+00:00,33.3,22.970825,32.231503,0.0
2025-02-24 06:00:00+00:00,35.8,17.337059,35.763996,0.0
2025-02-24 07:00:00+00:00,36.85,15.123006,37.703896,0.0
2025-02-24 08:00:00+00:00,36.2,20.979706,36.819847,0.0
2025-02-24 09:00:00+00:00,35.35,24.932203,35.85533,0.0
2025-02-24 10:00:00+00:00,34.75,25.022545,34.29098,0.0
2025-02-24 11:00:00+00:00,33.7,27.507788,32.47594,0.0
2025-02-24 12:00:00+00:00,32.25,34.328144,31.642258,0.0
2025-02-24 13:00:00+00:00,29.9,48.897182,30.844929,0.0
2025-02-24 14:00:00+00:00,28.75,55.805153,30.273293,0.0
2025-02-24 15:00:00+00:00,28.95,44.498997,28.827175,0.0
2025-02-24 16:00:00+00:00,28.85,38.958008,28.071281,0.0
2025-02-24 17:00:00+00:00,28.9,32.09423,27.426313,0.0
2025-02-24 18:00:00+00:00,28.95,28.362623,26.99985,0.0
2025-02-24 19:00:00+00:00,28.5,28.335428,26.598795,0.0
2025-02-24 20:00:00+00:00,27.85,28.349758,25.933527,0.0
2025-02-24 21:00:00+00:00,27.05,28.811605,25.418434,0.0
2025-02-24 22:00:00+00:00,26.4,29.428024,24.695322,0.0
2025-02-24 23:00:00+00:00,25.75,30.26892,23.8178,0.0
2025-02-25 00:00:00+00:00,25.35,31.1028,23.393106,0.0
2025-02-25 01:00:00+00:00,24.7,35.807755,23.347847,0.0
2025-02-25 02:00:00+00:00,24.75,35.943275,23.125294,0.0
2025-02-25 03:00:00+00:00,26.35,33.35467,24.84132,0.0
2025-02-25 04:00:00+00:00,29.35,28.567896,28.436901,0.0
2025-02-25 05:00:00+00:00,33.1,22.234156,32.50609,0.0
2025-02-25 06:00:00+00:00,35.7,17.07848,35.43317,0.0
2025-02-25 07:00:00+00:00,36.9,14.874825,37.606243,0.0
2025-02-25 08:00:00+00:00,37.45,14.788124,37.728844,0.0
2025-02-25 09:00:00+00:00,36.65,19.597754,36.44598,0.0
2025-02-25 10:00:00+00:00,35.75,21.50567,34.736797,0.0
2025-02-25 11:00:00+00:00,34.1,27.344757,32.794426,0.0
2025-02-25 12:00:00+00:00,32.15,35.424484,31.904514,0.0
2025-02-25 13:00:00+00:00,29.1,52.672577,30.6142,0.0
2025-02-25 14:00:00+00:00,28.3,52.801132,29.915009,0.0
2025-02-25 15:00:00+00:00,27.75,55.91045,30.183739,0.0
2025-02-25 16:00:00+00:00,27.75,52.495087,29.729809,0.0
2025-02-25 17:00:00+00:00,27.3,53.895733,29.622402,0.0
2025-02-25 18:00:00+00:00,26.7,55.65279,29.064735,0.0
2025-02-25 19:00:00+00:00,26.05,58.565292,28.566975,0.0
2025-02-25 20:00:00+00:00,25.55,65.26135,28.684582,0.0
2025-02-25 21:00:00+00:00,24.95,67.422325,28.014046,0.0
2025-02-25 22:00:00+00:00,24.0,66.17789,26.484531,0.0
2025-02-25 23:00:00+00:00,23.15,66.21137,24.998737,0.0
2025-02-26 00:00:00+00:00,23.05,60.713993,24.215971,0.0
2025-02-26 01:00:00+00:00,22.9,63.26586,24.369873,0.0
2025-02-26 02:00:00+00:00,23.4,58.494617,24.33574,0.0
2025-02-26 03:00:00+00:00,25.65,47.92427,26.170057,0.0
2025-02-26 04:00:00+00:00,29.2,35.411686,29.303104,0.0
2025-02-26 05:00:00+00:00,33.05,24.909304,32.88851,0.0
2025-02-26 06:00:00+00:00,35.4,20.367735,36.105297,0.0
2025-02-26 07:00:00+00:00,36.75,18.038368,38.15441,0.0
2025-02-26 08:00:00+00:00,37.2,17.48161,37.849796,0.0
2025-02-26 09:00:00+00:00,35.65,24.361986,35.86374,0.0
2025-02-26 10:00:00+00:00,34.15,28.637968,33.97725,0.0
2025-02-26 11:00:00+00:00,33.1,31.784142,32.902386,0.0
2025-02-26 12:00:00+00:00,32.25,36.608253,32.71865,0.0
2025-02-26 13:00:00+00:00,29.8,48.564346,30.75592,0.0
2025-02-26 14:00:00+00:00,28.7,53.907234,30.369389,0.0
2025-02-26 15:00:00+00:00,28.15,54.964962,30.634525,0.0
2025-02-26 16:00:00+00:00,28.05,53.23895,30.049149,0.0
2025-02-26 17:00:00+00:00,27.8,50.870186,29.486504,0.0
2025-02-26 18:00:00+00:00,27.25,49.76506,28.662964,0.0
2025-02-26 19:00:00+00:00,26.5,51.34761,27.970875,0.0
2025-02-26 20:00:00+00:00,26.0,52.21353,27.36584,0.0
2025-02-26 21:00:00+00:00,25.55,53.1116,26.701153,0.0
2025-02-26 22:00:00+00:00,25.1,54.029324,25.881266,0.0
2025-02-26 23:00:00+00:00,24.6,54.251377,25.407877,0.0
2025-02-27 00:00:00+00:00,24.05,54.463455,24.683924,0.0
2025-02-27 01:00:00+00:00,23.9,54.956505,24.628635,0.0
2025-02-27 02:00:00+00:00,24.05,52.726875,24.540148,0.0
2025-02-27 03:00:00+00:00,26.2,45.640945,26.5182,0.0
2025-02-27 04:00:00+00:00,29.65,36.716873,30.167568,0.0
2025-02-27 05:00:00+00:00,33.4,27.337467,33.923008,0.0
2025-02-27 06:00:00+00:00,35.3,23.48298,36.44266,0.0
2025-02-27 07:00:00+00:00,35.75,23.3657,36.892406,0.0
2025-02-27 08:00:00+00:00,35.6,24.030602,36.636246,0.0
2025-02-27 09:00:00+00:00,35.35,24.606482,35.997463,0.0
2025-02-27 10:00:00+00:00,34.45,27.438038,34.31874,0.0
2025-02-27 11:00:00+00:00,33.15,32.212,32.375664,0.0
2025-02-27 12:00:00+00:00,31.45,39.174046,31.524307,0.0
2025-02-27 13:00:00+00:00,29.75,47.64139,30.978607,0.0
2025-02-27 14:00:00+00:00,28.85,56.00374,31.310856,0.0
2025-02-27 15:00:00+00:00,28.55,58.06057,31.752083,0.0
2025-02-27 16:00:00+00:00,28.35,56.232273,31.129097,0.0
2025-02-27 17:00:00+00:00,28.05,53.913834,30.259579,0.0
2025-02-27 18:00:00+00:00,27.1,56.281082,29.424568,0.0
2025-02-27 19:00:00+00:00,26.4,61.865185,29.239769,0.0
2025-02-27 20:00:00+00:00,25.85,64.11038,28.879265,0.0
2025-02-27 21:00:00+00:00,25.5,64.236305,28.013172,0.0
2025-02-27 22:00:00+00:00,25.2,68.53404,27.959755,0.0
2025-02-27 23:00:00+00:00,24.75,73.30395,27.779884,0.0
2025-02-28 00:00:00+00:00,24.25,76.0007,27.348957,0.0
2025-02-28 01:00:00+00:00,24.15,78.618385,27.640232,0.0
2025-02-28 02:00:00+00:00,24.15,73.20068,26.903934,0.0
2025-02-28 03:00:00+00:00,26.2,60.857677,28.710545,0.0
2025-02-28 04:00:00+00:00,29.35,45.468773,31.386341,0.0
2025-02-28 05:00:00+00:00,31.8,35.10047,33.09599,0.0
2025-02-28 06:00:00+00:00,33.15,33.16133,35.15892,0.0
2025-02-28 07:00:00+00:00,33.4,37.87318,36.333145,0.0
2025-02-28 08:00:00+00:00,33.25,39.793247,35.929768,0.0
2025-02-28 09:00:00+00:00,33.25,38.193134,35.120102,0.0
2025-02-28 10:00:00+00:00,33.4,35.090588,34.418343,0.0
2025-02-28 11:00:00+00:00,33.3,34.61727,33.492783,0.0
2025-02-28 12:00:00+00:00,32.05,37.984234,32.130863,0.0
2025-02-28 13:00:00+00:00,29.55,49.735912,30.37212,0.0
2025-02-28 14:00:00+00:00,28.7,52.241722,29.823051,0.0
2025-02-28 15:00:00+00:00,28.5,48.682987,28.695988,0.0
2025-02-28 16:00:00+00:00,28.7,40.59567,28.11409,0.0
2025-02-28 17:00:00+00:00,28.25,38.412,27.581987,0.0
2025-02-28 18:00:00+00:00,27.9,36.58875,27.048275,0.0
2025-02-28 19:00:00+00:00,27.1,40.814518,26.619938,0.0
2025-02-28 20:00:00+00:00,26.35,43.930866,26.134512,0.0
2025-02-28 21:00:00+00:00,26.05,44.86279,25.458141,0.0
2025-02-28 22:00:00+00:00,26.0,45.142746,25.25358,0.0
2025-02-28 23:00:00+00:00,25.75,47.025673,25.207321,0.0
2025-03-01 00:00:00+00:00,25.35,50.229973,25.109623,0.0
2025-03-01 01:00:00+00:00,24.85,56.266476,25.559687,0.0
2025-03-01 02:00:00+00:00,24.55,56.19264,25.288906,0.0
2025-03-01 03:00:00+00:00,26.2,46.388653,26.801683,0.0
2025-03-01 04:00:00+00:00,29.15,35.74811,29.38488,0.0
2025-03-01 05:00:00+00:00,31.85,29.833492,31.852722,0.0
2025-03-01 06:00:00+00:00,33.05,33.56363,34.793514,0.0
2025-03-01 07:00:00+00:00,33.3,41.856796,36.82603,0.0
2025-03-01 08:00:00+00:00,33.4,44.43765,37.281536,0.0
2025-03-01 09:00:00+00:00,33.65,38.66687,36.055786,0.0
2025-03-01 10:00:00+00:00,33.45,33.45794,33.913494,0.0
2025-03-01 11:00:00+00:00,32.2,38.882885,32.29852,0.0
2025-03-01 12:00:00+00:00,30.8,48.674305,31.706188,0.0
2025-03-01 13:00:00+00:00,29.3,53.053886,30.437775,0.0
2025-03-01 14:00:00+00:00,28.95,46.532593,28.92759,0.0
2025-03-01 15:00:00+00:00,29.2,37.19424,28.092575,0.0
2025-03-01 16:00:00+00:00,29.1,32.68805,27.577349,0.0
2025-03-01 17:00:00+00:00,28.9,29.718082,27.074957,0.0
2025-03-01 18:00:00+00:00,28.25,29.638826,26.706736,0.0
2025-03-01 19:00:00+00:00,27.2,32.484447,25.912273,0.0
2025-03-01 20:00:00+00:00,26.2,34.338608,25.212797,0.0
2025-03-01 21:00:00+00:00,25.75,36.715157,24.708685,0.0
2025-03-01 22:00:00+00:00,25.4,38.889618,24.454668,0.0
2025-03-01 23:00:00+00:00,25.1,40.92984,24.127464,0.0
2025-03-02 00:00:00+00:00,24.8,41.668808,23.722477,0.0
2025-03-02 01:00:00+00:00,24.6,48.268963,23.824001,0.0
2025-03-02 02:00:00+00:00,24.75,41.65481,23.299294,0.0
2025-03-02 03:00:00+00:00,26.35,36.274155,25.049406,0.0
