timestamp,building_id,consumption_kwh,temperature_c,occupancy,humidity_pct
2025-02-26T09:00:00+00:00,cafeteria,0.9543,29.4,0.69,65.3
2025-02-26T10:00:00+00:00,cafeteria,1.0068,28.3,0.78,57.0
2025-02-26T11:00:00+00:00,cafeteria,0.9238,28.5,0.84,57.8
2025-02-26T12:00:00+00:00,cafeteria,0.8949,25.9,0.89,66.5
2025-02-26T13:00:00+00:00,cafeteria,0.9933,24.3,0.9,55.9
2025-02-26T14:00:00+00:00,cafeteria,0.5711,23.2,0.89,55.7
2025-02-26T15:00:00+00:00,cafeteria,0.9895,22.4,0.84,56.6
2025-02-26T16:00:00+00:00,cafeteria,1.0085,20.9,0.78,61.4
2025-02-26T17:00:00+00:00,cafeteria,1.0158,22.0,0.69,54.8
2025-02-26T18:00:00+00:00,cafeteria,0.9844,22.3,0.6,65.7
2025-02-26T19:00:00+00:00,cafeteria,0.8904,19.8,0.26,52.2
2025-02-26T20:00:00+00:00,cafeteria,0.9536,22.0,0.24,56.2
2025-02-26T21:00:00+00:00,cafeteria,0.7318,22.9,0.22,60.6
2025-02-26T22:00:00+00:00,cafeteria,0.835,24.8,0.2,56.2
2025-02-26T23:00:00+00:00,cafeteria,0.8563,24.6,0.05,61.5
2025-02-27T00:00:00+00:00,cafeteria,0.8733,26.7,0.05,58.0
2025-02-27T01:00:00+00:00,cafeteria,0.8616,26.6,0.05,54.1
2025-02-27T02:00:00+00:00,cafeteria,0.8458,29.1,0.05,53.5
2025-02-27T03:00:00+00:00,cafeteria,0.8761,30.6,0.05,62.5
2025-02-27T04:00:00+00:00,cafeteria,0.8081,30.0,0.05,54.5
2025-02-27T05:00:00+00:00,cafeteria,1.0523,29.5,0.05,62.0
2025-02-27T06:00:00+00:00,cafeteria,0.9918,30.7,0.2,58.3
2025-02-27T07:00:00+00:00,cafeteria,0.8637,30.4,0.22,55.8
2025-02-27T08:00:00+00:00,cafeteria,0.9371,31.2,0.6,68.0
2025-02-27T09:00:00+00:00,cafeteria,0.8935,28.7,0.69,59.3
2025-02-27T10:00:00+00:00,cafeteria,0.925,28.8,0.78,56.7
2025-02-27T11:00:00+00:00,cafeteria,0.9125,26.9,0.84,59.0
2025-02-27T12:00:00+00:00,cafeteria,0.9452,25.8,0.89,56.8
2025-02-27T13:00:00+00:00,cafeteria,0.8959,25.5,0.9,55.1
2025-02-27T14:00:00+00:00,cafeteria,0.6164,23.2,0.89,61.5
2025-02-27T15:00:00+00:00,cafeteria,0.9566,22.7,0.84,66.4
2025-02-27T16:00:00+00:00,cafeteria,1.0088,23.0,0.78,60.8
2025-02-27T17:00:00+00:00,cafeteria,0.9374,22.5,0.69,67.9
2025-02-27T18:00:00+00:00,cafeteria,1.0229,19.7,0.6,59.2
2025-02-27T19:00:00+00:00,cafeteria,1.006,20.0,0.26,56.3
2025-02-27T20:00:00+00:00,cafeteria,0.9254,21.7,0.24,52.4
2025-02-27T21:00:00+00:00,cafeteria,0.718,23.4,0.22,61.5
2025-02-27T22:00:00+00:00,cafeteria,0.7957,24.4,0.2,59.6
2025-02-27T23:00:00+00:00,cafeteria,0.8556,24.6,0.05,60.2
2025-02-28T00:00:00+00:00,cafeteria,0.8452,27.5,0.05,57.8
2025-02-28T01:00:00+00:00,cafeteria,0.8251,26.9,0.05,67.3
2025-02-28T02:00:00+00:00,cafeteria,0.8095,29.1,0.05,57.7
2025-02-28T03:00:00+00:00,cafeteria,0.8608,28.1,0.05,57.9
2025-02-28T04:00:00+00:00,cafeteria,0.7737,29.0,0.05,58.1
2025-02-28T05:00:00+00:00,cafeteria,0.9704,31.4,0.05,67.1
2025-02-28T06:00:00+00:00,cafeteria,0.8957,29.8,0.2,65.9
2025-02-28T07:00:00+00:00,cafeteria,0.9665,30.7,0.22,62.0
2025-02-28T08:00:00+00:00,cafeteria,0.912,30.7,0.6,54.9
2025-02-28T09:00:00+00:00,cafeteria,0.9385,30.0,0.69,58.0
2025-02-28T10:00:00+00:00,cafeteria,0.889,28.1,0.78,64.6
2025-02-28T11:00:00+00:00,cafeteria,0.9281,25.8,0.84,65.9
2025-02-28T12:00:00+00:00,cafeteria,0.9015,26.3,0.89,55.2
2025-02-28T13:00:00+00:00,cafeteria,0.9688,25.2,0.9,58.2
2025-02-28T14:00:00+00:00,cafeteria,0.6498,23.9,0.89,61.9
2025-02-28T15:00:00+00:00,cafeteria,1.0246,21.8,0.84,58.3
2025-02-28T16:00:00+00:00,cafeteria,1.0625,22.7,0.78,60.2
2025-02-28T17:00:00+00:00,cafeteria,1.0366,21.9,0.69,59.6
2025-02-28T18:00:00+00:00,cafeteria,1.1213,21.5,0.6,60.7
2025-02-28T19:00:00+00:00,cafeteria,1.0289,21.0,0.26,54.1
2025-02-28T20:00:00+00:00,cafeteria,0.9667,21.3,0.24,55.6
2025-02-28T21:00:00+00:00,cafeteria,0.7599,21.5,0.22,60.9
2025-02-28T22:00:00+00:00,cafeteria,0.8345,23.4,0.2,61.5
2025-02-28T23:00:00+00:00,cafeteria,0.8487,24.1,0.05,58.8
2025-03-01T00:00:00+00:00,cafeteria,0.9287,29.4,0.05,62.2
2025-03-01T01:00:00+00:00,cafeteria,0.9608,28.3,0.05,63.8
2025-03-01T02:00:00+00:00,cafeteria,0.9758,29.3,0.05,63.9
2025-03-01T03:00:00+00:00,cafeteria,0.9689,32.5,0.05,62.8
2025-03-01T04:00:00+00:00,cafeteria,0.984,32.9,0.05,66.0
2025-03-01T05:00:00+00:00,cafeteria,0.9983,32.6,0.05,56.5
2025-03-01T06:00:00+00:00,cafeteria,0.9889,33.1,0.2,59.8
2025-03-01T07:00:00+00:00,cafeteria,0.8878,32.8,0.22,59.9
2025-03-01T08:00:00+00:00,cafeteria,0.9566,31.1,0.6,62.5
2025-03-01T09:00:00+00:00,cafeteria,0.927,31.6,0.69,58.9
2025-03-01T10:00:00+00:00,cafeteria,0.9241,30.4,0.78,62.6
2025-03-01T11:00:00+00:00,cafeteria,0.9117,29.8,0.84,66.1
2025-03-01T12:00:00+00:00,cafeteria,0.8888,29.0,0.89,60.8
2025-03-01T13:00:00+00:00,cafeteria,0.8696,27.5,0.9,63.6
2025-03-01T14:00:00+00:00,cafeteria,0.7863,24.3,0.89,65.5
2025-03-01T15:00:00+00:00,cafeteria,0.5534,25.6,0.84,67.5
2025-03-01T16:00:00+00:00,cafeteria,0.8635,23.2,0.78,67.5
2025-03-01T17:00:00+00:00,cafeteria,0.9511,23.6,0.69,59.7
2025-03-01T18:00:00+00:00,cafeteria,0.9338,22.4,0.6,63.1
2025-03-01T19:00:00+00:00,cafeteria,1.0425,23.1,0.26,52.4
2025-03-01T20:00:00+00:00,cafeteria,0.9576,25.1,0.24,67.8
2025-03-01T21:00:00+00:00,cafeteria,0.8726,25.8,0.22,61.8
2025-03-01T22:00:00+00:00,cafeteria,0.9934,25.4,0.2,65.1
2025-03-01T23:00:00+00:00,cafeteria,0.9937,26.9,0.05,57.2
2025-03-02T00:00:00+00:00,cafeteria,0.9991,26.6,0.05,61.4
2025-03-02T01:00:00+00:00,cafeteria,0.903,30.0,0.05,65.9
2025-03-02T02:00:00+00:00,cafeteria,1.0008,32.0,0.05,54.6
2025-03-02T03:00:00+00:00,cafeteria,1.0112,32.2,0.05,55.0
2025-03-02T04:00:00+00:00,cafeteria,0.9716,32.5,0.05,58.0
2025-03-02T05:00:00+00:00,cafeteria,1.0244,32.6,0.05,60.0
2025-03-02T06:00:00+00:00,cafeteria,0.9418,33.1,0.2,59.2
2025-03-02T07:00:00+00:00,cafeteria,0.9897,33.7,0.22,54.3
2025-03-02T08:00:00+00:00,cafeteria,0.932,32.0,0.6,59.6
2025-03-02T09:00:00+00:00,cafeteria,0.9155,31.4,0.69,66.5
2025-03-02T10:00:00+00:00,cafeteria,0.9204,29.1,0.78,52.3
2025-03-02T11:00:00+00:00,cafeteria,0.9542,28.5,0.84,57.2
2025-03-02T12:00:00+00:00,cafeteria,0.953,27.4,0.89,53.8
2025-03-02T13:00:00+00:00,cafeteria,1.0006,26.5,0.9,58.9
2025-03-02T14:00:00+00:00,cafeteria,0.8682,24.6,0.89,60.9
2025-03-02T15:00:00+00:00,cafeteria,0.5927,25.0,0.84,61.2
2025-03-02T16:00:00+00:00,cafeteria,0.9687,22.5,0.78,57.1
2025-03-02T17:00:00+00:00,cafeteria,1.0176,22.6,0.69,55.1
2025-03-02T18:00:00+00:00,cafeteria,0.9913,21.8,0.6,62.0
2025-03-02T19:00:00+00:00,cafeteria,0.996,24.4,0.26,67.9
2025-03-02T20:00:00+00:00,cafeteria,1.0344,23.7,0.24,57.4
2025-03-02T21:00:00+00:00,cafeteria,0.9815,23.1,0.22,56.7
2025-03-02T22:00:00+00:00,cafeteria,0.9571,26.4,0.2,52.8
2025-03-02T23:00:00+00:00,cafeteria,1.0062,26.0,0.05,52.6
2025-03-03T00:00:00+00:00,cafeteria,1.0217,29.3,0.05,54.5
2025-03-03T01:00:00+00:00,cafeteria,1.0123,29.0,0.05,64.8
2025-03-03T02:00:00+00:00,cafeteria,1.0261,30.7,0.05,56.4
2025-03-03T03:00:00+00:00,cafeteria,1.0042,31.5,0.05,52.1
2025-03-03T04:00:00+00:00,cafeteria,0.9337,31.3,0.05,64.1
2025-03-03T05:00:00+00:00,cafeteria,0.9604,34.2,0.05,54.3
2025-03-03T06:00:00+00:00,cafeteria,1.0721,33.4,0.2,59.6
2025-03-03T07:00:00+00:00,cafeteria,1.2062,32.2,0.22,54.0
2025-03-03T08:00:00+00:00,cafeteria,1.2442,33.4,0.6,66.1
2025-03-03T09:00:00+00:00,cafeteria,1.3904,30.6,0.69,59.8
2025-03-03T10:00:00+00:00,cafeteria,1.1299,29.2,0.78,63.9
2025-03-03T11:00:00+00:00,cafeteria,1.289,27.8,0.84,52.7
2025-03-03T12:00:00+00:00,cafeteria,1.3585,27.6,0.89,61.5
2025-03-03T13:00:00+00:00,cafeteria,1.361,26.5,0.9,58.2
2025-03-03T14:00:00+00:00,cafeteria,1.3515,24.5,0.89,62.4
2025-03-03T15:00:00+00:00,cafeteria,1.4791,25.8,0.84,67.7
2025-03-03T16:00:00+00:00,cafeteria,1.0243,24.0,0.78,57.6
2025-03-03T17:00:00+00:00,cafeteria,1.419,24.6,0.69,60.8
2025-03-03T18:00:00+00:00,cafeteria,0.9689,22.2,0.6,61.3
2025-03-03T19:00:00+00:00,cafeteria,0.8787,24.0,0.26,52.2
2025-03-03T20:00:00+00:00,cafeteria,0.8149,23.8,0.24,53.5
2025-03-03T21:00:00+00:00,cafeteria,0.7563,23.0,0.22,62.4
2025-03-03T22:00:00+00:00,cafeteria,0.9011,25.7,0.2,63.3
2025-03-03T23:00:00+00:00,cafeteria,0.9353,26.5,0.05,56.9
2025-03-04T00:00:00+00:00,cafeteria,0.9526,28.9,0.05,66.7
2025-03-04T01:00:00+00:00,cafeteria,0.9403,28.1,0.05,60.9
2025-03-04T02:00:00+00:00,cafeteria,0.9381,31.8,0.05,56.3
2025-03-04T03:00:00+00:00,cafeteria,1.0016,30.9,0.05,66.6
2025-03-04T04:00:00+00:00,cafeteria,0.916,31.9,0.05,62.6
2025-03-04T05:00:00+00:00,cafeteria,0.9078,32.6,0.05,56.4
2025-03-04T06:00:00+00:00,cafeteria,1.0493,34.4,0.2,56.9
2025-03-04T07:00:00+00:00,cafeteria,1.2324,34.2,0.22,54.3
2025-03-04T08:00:00+00:00,cafeteria,1.3988,32.6,0.6,68.0
2025-03-04T09:00:00+00:00,cafeteria,1.4341,32.2,0.69,62.1
2025-03-04T10:00:00+00:00,cafeteria,1.4349,31.2,0.78,59.1
2025-03-04T11:00:00+00:00,cafeteria,1.3556,29.8,0.84,53.7
2025-03-04T12:00:00+00:00,cafeteria,1.4176,28.3,0.89,66.5
2025-03-04T13:00:00+00:00,cafeteria,1.4286,27.1,0.9,56.5
2025-03-04T14:00:00+00:00,cafeteria,1.3569,24.4,0.89,59.9
2025-03-04T15:00:00+00:00,cafeteria,1.4873,25.3,0.84,63.8
2025-03-04T16:00:00+00:00,cafeteria,1.1105,23.9,0.78,65.0
2025-03-04T17:00:00+00:00,cafeteria,1.4255,22.7,0.69,55.8
2025-03-04T18:00:00+00:00,cafeteria,0.8945,23.7,0.6,60.9
2025-03-04T19:00:00+00:00,cafeteria,0.8696,23.2,0.26,52.0
2025-03-04T20:00:00+00:00,cafeteria,0.8335,23.9,0.24,65.5
2025-03-04T21:00:00+00:00,cafeteria,0.7508,23.7,0.22,61.6
2025-03-04T22:00:00+00:00,cafeteria,0.8112,26.6,0.2,56.5
2025-03-04T23:00:00+00:00,cafeteria,0.936,25.4,0.05,58.0
2025-03-05T00:00:00+00:00,cafeteria,0.9186,28.0,0.05,61.1
2025-03-05T01:00:00+00:00,cafeteria,0.9328,28.8,0.05,54.7
2025-03-05T02:00:00+00:00,cafeteria,0.9737,31.8,0.05,65.6
2025-03-05T03:00:00+00:00,cafeteria,0.9916,32.1,0.05,52.1
2025-03-05T04:00:00+00:00,cafeteria,0.874,31.9,0.05,68.0
2025-03-05T05:00:00+00:00,cafeteria,0.9081,32.2,0.05,53.7
2025-03-05T06:00:00+00:00,cafeteria,1.0666,33.3,0.2,60.8
2025-03-05T07:00:00+00:00,cafeteria,1.2516,34.3,0.22,66.7
2025-03-05T08:00:00+00:00,cafeteria,1.4144,32.3,0.6,54.8
2025-03-05T09:00:00+00:00,cafeteria,1.474,30.3,0.69,64.1
2025-03-05T10:00:00+00:00,cafeteria,1.3987,30.4,0.78,55.5
2025-03-05T11:00:00+00:00,cafeteria,1.4006,29.0,0.84,53.8
2025-03-05T12:00:00+00:00,cafeteria,1.4225,28.5,0.89,66.2
2025-03-05T13:00:00+00:00,cafeteria,1.4154,25.6,0.9,61.0
2025-03-05T14:00:00+00:00,cafeteria,1.2987,24.2,0.89,56.9
2025-03-05T15:00:00+00:00,cafeteria,1.5075,25.0,0.84,64.4
2025-03-05T16:00:00+00:00,cafeteria,1.4542,23.3,0.78,57.6
2025-03-05T17:00:00+00:00,cafeteria,1.0839,23.9,0.69,57.7
2025-03-05T18:00:00+00:00,cafeteria,0.8599,21.8,0.6,57.1
2025-03-05T19:00:00+00:00,cafeteria,0.8432,23.1,0.26,63.0
2025-03-05T20:00:00+00:00,cafeteria,0.8396,22.8,0.24,55.8
2025-03-05T21:00:00+00:00,cafeteria,0.7506,25.3,0.22,58.9
2025-03-05T22:00:00+00:00,cafeteria,0.8279,26.5,0.2,59.0
2025-03-05T23:00:00+00:00,cafeteria,0.8671,26.6,0.05,60.2
2025-03-06T00:00:00+00:00,cafeteria,0.8711,27.7,0.05,58.6
2025-03-06T01:00:00+00:00,cafeteria,0.908,28.0,0.05,63.7
2025-03-06T02:00:00+00:00,cafeteria,0.9479,30.6,0.05,67.9
2025-03-06T03:00:00+00:00,cafeteria,0.9266,32.9,0.05,63.7
2025-03-06T04:00:00+00:00,cafeteria,0.9217,30.9,0.05,52.6
2025-03-06T05:00:00+00:00,cafeteria,0.8633,33.6,0.05,56.4
2025-03-06T06:00:00+00:00,cafeteria,1.0682,33.1,0.2,60.3
2025-03-06T07:00:00+00:00,cafeteria,1.1844,33.2,0.22,67.1
2025-03-06T08:00:00+00:00,cafeteria,1.4185,33.0,0.6,57.7
2025-03-06T09:00:00+00:00,cafeteria,1.543,30.3,0.69,55.8
2025-03-06T10:00:00+00:00,cafeteria,1.4323,31.3,0.78,59.7
2025-03-06T11:00:00+00:00,cafeteria,1.3982,30.4,0.84,56.5
2025-03-06T12:00:00+00:00,cafeteria,1.411,27.0,0.89,57.5
2025-03-06T13:00:00+00:00,cafeteria,1.3572,25.7,0.9,66.7
2025-03-06T14:00:00+00:00,cafeteria,1.3106,25.5,0.89,60.1
2025-03-06T15:00:00+00:00,cafeteria,1.4592,23.9,0.84,59.6
2025-03-06T16:00:00+00:00,cafeteria,1.5208,24.3,0.78,53.5
2025-03-06T17:00:00+00:00,cafeteria,1.0554,24.6,0.69,58.3
2025-03-06T18:00:00+00:00,cafeteria,0.8731,22.4,0.6,53.4
2025-03-06T19:00:00+00:00,cafeteria,0.8552,22.5,0.26,52.5
2025-03-06T20:00:00+00:00,cafeteria,0.8357,23.6,0.24,61.6
2025-03-06T21:00:00+00:00,cafeteria,0.7931,25.9,0.22,61.6
2025-03-06T22:00:00+00:00,cafeteria,0.8288,25.9,0.2,60.3
2025-03-06T23:00:00+00:00,cafeteria,0.923,27.3,0.05,63.6
2025-03-07T00:00:00+00:00,cafeteria,0.8833,29.3,0.05,59.4
2025-03-07T01:00:00+00:00,cafeteria,0.9044,29.1,0.05,60.7
2025-03-07T02:00:00+00:00,cafeteria,0.8955,30.9,0.05,64.8
2025-03-07T03:00:00+00:00,cafeteria,1.009,32.8,0.05,59.8
2025-03-07T04:00:00+00:00,cafeteria,0.827,32.1,0.05,54.5
2025-03-07T05:00:00+00:00,cafeteria,0.8369,31.8,0.05,57.3
2025-03-07T06:00:00+00:00,cafeteria,1.1315,32.6,0.2,66.9
2025-03-07T07:00:00+00:00,cafeteria,1.294,31.9,0.22,65.5
2025-03-07T08:00:00+00:00,cafeteria,1.3161,31.8,0.6,55.7
2025-03-07T09:00:00+00:00,cafeteria,1.306,30.9,0.69,53.0
2025-03-07T10:00:00+00:00,cafeteria,1.3536,31.9,0.78,54.0
2025-03-07T11:00:00+00:00,cafeteria,1.3044,28.4,0.84,54.4
2025-03-07T12:00:00+00:00,cafeteria,1.372,29.2,0.89,52.9
2025-03-07T13:00:00+00:00,cafeteria,1.3162,27.1,0.9,61.9
2025-03-07T14:00:00+00:00,cafeteria,1.2715,26.1,0.89,65.5
2025-03-07T15:00:00+00:00,cafeteria,1.5082,24.2,0.84,55.4
2025-03-07T16:00:00+00:00,cafeteria,1.4564,24.2,0.78,55.9
2025-03-07T17:00:00+00:00,cafeteria,1.3578,21.8,0.69,66.6
2025-03-07T18:00:00+00:00,cafeteria,0.6655,22.0,0.6,53.1
2025-03-07T19:00:00+00:00,cafeteria,0.8886,23.9,0.26,54.5
2025-03-07T20:00:00+00:00,cafeteria,0.8511,24.1,0.24,60.3
2025-03-07T21:00:00+00:00,cafeteria,0.7543,25.0,0.22,56.2
2025-03-07T22:00:00+00:00,cafeteria,0.8098,26.6,0.2,53.1
2025-03-07T23:00:00+00:00,cafeteria,0.8855,25.9,0.05,65.4
2025-03-08T00:00:00+00:00,cafeteria,0.9431,27.3,0.05,53.1
2025-03-08T01:00:00+00:00,cafeteria,0.8976,30.3,0.05,57.8
2025-03-08T02:00:00+00:00,cafeteria,0.9496,31.0,0.05,52.7
2025-03-08T03:00:00+00:00,cafeteria,1.0013,31.4,0.05,56.5
2025-03-08T04:00:00+00:00,cafeteria,0.9802,30.9,0.05,56.3
2025-03-08T05:00:00+00:00,cafeteria,1.0461,32.2,0.05,57.2
2025-03-08T06:00:00+00:00,cafeteria,0.9801,33.0,0.2,64.4
2025-03-08T07:00:00+00:00,cafeteria,0.9457,31.9,0.22,58.8
2025-03-08T08:00:00+00:00,cafeteria,0.8717,31.1,0.6,61.2
2025-03-08T09:00:00+00:00,cafeteria,0.9354,30.6,0.69,64.5
2025-03-08T10:00:00+00:00,cafeteria,0.9306,29.7,0.78,64.5
2025-03-08T11:00:00+00:00,cafeteria,0.9117,27.9,0.84,62.3
2025-03-08T12:00:00+00:00,cafeteria,0.9258,29.1,0.89,63.1
2025-03-08T13:00:00+00:00,cafeteria,0.9614,25.4,0.9,61.4
2025-03-08T14:00:00+00:00,cafeteria,0.8441,26.8,0.89,57.3
2025-03-08T15:00:00+00:00,cafeteria,0.83,24.5,0.84,57.5
2025-03-08T16:00:00+00:00,cafeteria,0.9666,23.7,0.78,59.7
2025-03-08T17:00:00+00:00,cafeteria,0.856,23.0,0.69,64.1
2025-03-08T18:00:00+00:00,cafeteria,0.6578,24.5,0.6,57.8
2025-03-08T19:00:00+00:00,cafeteria,0.9862,24.4,0.26,58.5
2025-03-08T20:00:00+00:00,cafeteria,0.9241,23.0,0.24,62.5
2025-03-08T21:00:00+00:00,cafeteria,1.0095,24.4,0.22,59.6
2025-03-08T22:00:00+00:00,cafeteria,0.8474,25.0,0.2,60.1
2025-03-08T23:00:00+00:00,cafeteria,0.9076,27.9,0.05,53.5
2025-03-09T00:00:00+00:00,cafeteria,1.0278,29.1,0.05,63.2
2025-03-09T01:00:00+00:00,cafeteria,1.0383,28.7,0.05,57.0
2025-03-09T02:00:00+00:00,cafeteria,0.9897,29.2,0.05,59.3
2025-03-09T03:00:00+00:00,cafeteria,1.0411,30.2,0.05,58.9
2025-03-09T04:00:00+00:00,cafeteria,1.0366,32.8,0.05,55.6
2025-03-09T05:00:00+00:00,cafeteria,1.1037,32.4,0.05,61.4
2025-03-09T06:00:00+00:00,cafeteria,1.0274,31.8,0.2,54.2
2025-03-09T07:00:00+00:00,cafeteria,0.9764,32.0,0.22,54.2
2025-03-09T08:00:00+00:00,cafeteria,0.888,33.7,0.6,56.6
2025-03-09T09:00:00+00:00,cafeteria,0.8183,31.5,0.69,55.6
2025-03-09T10:00:00+00:00,cafeteria,0.8994,30.9,0.78,58.6
2025-03-09T11:00:00+00:00,cafeteria,0.9267,29.0,0.84,59.5
2025-03-09T12:00:00+00:00,cafeteria,0.9274,28.3,0.89,63.9
2025-03-09T13:00:00+00:00,cafeteria,0.9192,25.9,0.9,52.0
2025-03-09T14:00:00+00:00,cafeteria,0.7892,26.4,0.89,62.3
2025-03-09T15:00:00+00:00,cafeteria,0.8764,24.6,0.84,53.4
2025-03-09T16:00:00+00:00,cafeteria,0.9623,23.8,0.78,61.1
2025-03-09T17:00:00+00:00,cafeteria,0.9173,23.6,0.69,56.2
2025-03-09T18:00:00+00:00,cafeteria,0.9278,22.8,0.6,67.1
2025-03-09T19:00:00+00:00,cafeteria,0.6227,22.1,0.26,52.7
2025-03-09T20:00:00+00:00,cafeteria,0.9636,23.9,0.24,55.5
2025-03-09T21:00:00+00:00,cafeteria,0.9079,24.9,0.22,66.9
2025-03-09T22:00:00+00:00,cafeteria,0.9331,25.7,0.2,65.5
2025-03-09T23:00:00+00:00,cafeteria,1.0274,25.9,0.05,60.1
2025-03-10T00:00:00+00:00,cafeteria,0.9436,27.7,0.05,63.6
2025-03-10T01:00:00+00:00,cafeteria,1.0458,29.6,0.05,58.4
2025-03-10T02:00:00+00:00,cafeteria,1.0107,30.3,0.05,53.1
2025-03-10T03:00:00+00:00,cafeteria,1.031,30.6,0.05,55.9
2025-03-10T04:00:00+00:00,cafeteria,0.8534,31.5,0.05,62.0
2025-03-10T05:00:00+00:00,cafeteria,0.8886,31.8,0.05,52.8
2025-03-10T06:00:00+00:00,cafeteria,1.0286,33.8,0.2,56.3
2025-03-10T07:00:00+00:00,cafeteria,1.1304,32.9,0.22,66.1
2025-03-10T08:00:00+00:00,cafeteria,1.3339,32.5,0.6,60.9
2025-03-10T09:00:00+00:00,cafeteria,1.2774,33.0,0.69,64.4
2025-03-10T10:00:00+00:00,cafeteria,1.2924,30.9,0.78,54.4
2025-03-10T11:00:00+00:00,cafeteria,1.3217,29.1,0.84,53.8
2025-03-10T12:00:00+00:00,cafeteria,1.3633,29.1,0.89,52.5
2025-03-10T13:00:00+00:00,cafeteria,1.3282,26.2,0.9,52.6
2025-03-10T14:00:00+00:00,cafeteria,1.2304,26.4,0.89,52.5
2025-03-10T15:00:00+00:00,cafeteria,1.4697,23.0,0.84,63.8
2025-03-10T16:00:00+00:00,cafeteria,1.451,24.6,0.78,65.9
2025-03-10T17:00:00+00:00,cafeteria,1.4203,22.9,0.69,54.5
2025-03-10T18:00:00+00:00,cafeteria,0.8778,21.6,0.6,67.2
2025-03-10T19:00:00+00:00,cafeteria,0.6126,23.8,0.26,67.5
2025-03-10T20:00:00+00:00,cafeteria,0.867,24.2,0.24,57.1
2025-03-10T21:00:00+00:00,cafeteria,0.715,25.1,0.22,67.2
2025-03-10T22:00:00+00:00,cafeteria,0.9325,24.6,0.2,59.2
2025-03-10T23:00:00+00:00,cafeteria,0.8808,28.0,0.05,59.0
2025-03-11T00:00:00+00:00,cafeteria,0.9866,28.7,0.05,64.9
2025-03-11T01:00:00+00:00,cafeteria,0.927,29.6,0.05,57.8
2025-03-11T02:00:00+00:00,cafeteria,0.9413,30.8,0.05,62.4
2025-03-11T03:00:00+00:00,cafeteria,0.9555,30.3,0.05,58.2
2025-03-11T04:00:00+00:00,cafeteria,0.838,32.6,0.05,61.0
2025-03-11T05:00:00+00:00,cafeteria,0.9204,32.8,0.05,61.5
2025-03-11T06:00:00+00:00,cafeteria,0.9846,33.2,0.2,58.3
2025-03-11T07:00:00+00:00,cafeteria,1.2874,34.2,0.22,67.8
2025-03-11T08:00:00+00:00,cafeteria,1.4172,31.4,0.6,55.3
2025-03-11T09:00:00+00:00,cafeteria,1.4867,30.6,0.69,57.0
2025-03-11T10:00:00+00:00,cafeteria,1.4021,29.6,0.78,54.0
2025-03-11T11:00:00+00:00,cafeteria,1.4387,28.8,0.84,54.3
2025-03-11T12:00:00+00:00,cafeteria,1.5117,28.5,0.89,53.5
2025-03-11T13:00:00+00:00,cafeteria,0.664,26.6,0.9,64.8
2025-03-11T14:00:00+00:00,cafeteria,0.5958,24.1,0.89,67.8
2025-03-11T15:00:00+00:00,cafeteria,1.463,25.6,0.84,62.7
2025-03-11T16:00:00+00:00,cafeteria,1.5363,24.1,0.78,58.8
2025-03-11T17:00:00+00:00,cafeteria,1.4189,22.5,0.69,52.5
2025-03-11T18:00:00+00:00,cafeteria,0.8375,22.4,0.6,56.3
2025-03-11T19:00:00+00:00,cafeteria,0.7987,23.0,0.26,61.8
2025-03-11T20:00:00+00:00,cafeteria,0.6087,24.9,0.24,54.3
2025-03-11T21:00:00+00:00,cafeteria,0.7286,23.4,0.22,57.7
2025-03-11T22:00:00+00:00,cafeteria,0.9335,26.4,0.2,67.9
2025-03-11T23:00:00+00:00,cafeteria,0.9236,25.6,0.05,57.3
2025-03-12T00:00:00+00:00,cafeteria,0.9204,26.8,0.05,55.1
2025-03-12T01:00:00+00:00,cafeteria,1.0016,29.3,0.05,53.8
2025-03-12T02:00:00+00:00,cafeteria,0.8763,30.6,0.05,67.3
2025-03-12T03:00:00+00:00,cafeteria,0.9839,31.1,0.05,54.8
2025-03-12T04:00:00+00:00,cafeteria,0.8788,33.3,0.05,65.8
2025-03-12T05:00:00+00:00,cafeteria,0.9107,34.1,0.05,60.1
2025-03-12T06:00:00+00:00,cafeteria,1.1168,33.5,0.2,61.4
2025-03-12T07:00:00+00:00,cafeteria,1.2823,32.4,0.22,61.6
2025-03-12T08:00:00+00:00,cafeteria,1.4739,31.5,0.6,53.6
2025-03-12T09:00:00+00:00,cafeteria,1.4522,31.0,0.69,61.6
2025-03-12T10:00:00+00:00,cafeteria,1.3632,30.3,0.78,59.5
2025-03-12T11:00:00+00:00,cafeteria,1.3389,28.3,0.84,59.2
2025-03-12T12:00:00+00:00,cafeteria,1.4178,26.8,0.89,65.4
2025-03-12T13:00:00+00:00,cafeteria,1.2488,26.3,0.9,57.5
2025-03-12T14:00:00+00:00,cafeteria,1.2909,24.3,0.89,62.2
2025-03-12T15:00:00+00:00,cafeteria,1.4842,23.6,0.84,64.8
2025-03-12T16:00:00+00:00,cafeteria,1.4563,23.0,0.78,67.3
2025-03-12T17:00:00+00:00,cafeteria,1.4195,22.1,0.69,65.4
2025-03-12T18:00:00+00:00,cafeteria,0.9398,22.5,0.6,52.7
2025-03-12T19:00:00+00:00,cafeteria,0.8539,23.9,0.26,57.3
2025-03-12T20:00:00+00:00,cafeteria,0.6409,25.0,0.24,57.2
2025-03-12T21:00:00+00:00,cafeteria,0.7804,24.1,0.22,60.9
2025-03-12T22:00:00+00:00,cafeteria,0.9913,26.7,0.2,58.8
